[2020/2/15 19:35:43]  GET  / 
[2020/2/16 16:35:7]  GET  /images/home/navlist/11.jpg 
[2020/2/16 16:35:7]  GET  /images/goods/11.jpg 
[2020/2/16 16:35:7]  GET  /images/goods/12.jpg 
[2020/2/16 16:35:7]  GET  /home 
[2020/2/16 16:35:40]  GET  /images/home/swiper/1.jpg 
[2020/2/16 16:35:40]  GET  /images/home/swiper/2.jpg 
[2020/2/16 16:35:40]  GET  /images/home/swiper/3.jpg 
[2020/2/16 16:35:40]  GET  /images/home/navlist/11.jpg 
[2020/2/16 16:35:40]  GET  /images/goods/11.jpg 
[2020/2/16 16:35:40]  GET  /images/goods/12.jpg 
[2020/2/16 16:35:40]  GET  /home 
[2020/2/16 16:36:44]  GET  /images/home/swiper/1.jpg 
[2020/2/16 16:36:44]  GET  /images/home/swiper/2.jpg 
[2020/2/16 16:36:44]  GET  /images/home/swiper/3.jpg 
[2020/2/16 16:36:44]  GET  /images/home/navlist/11.jpg 
[2020/2/16 16:36:44]  GET  /images/goods/11.jpg 
[2020/2/16 16:36:44]  GET  /images/goods/12.jpg 
[2020/2/16 16:36:44]  GET  /home 
[2020/2/16 16:37:35]  GET  /images/home/swiper/1.jpg 
[2020/2/16 16:37:35]  GET  /images/home/swiper/2.jpg 
[2020/2/16 16:37:35]  GET  /images/home/swiper/3.jpg 
[2020/2/16 16:37:35]  GET  /images/home/navlist/11.jpg 
[2020/2/16 16:37:35]  GET  /images/goods/11.jpg 
[2020/2/16 16:37:35]  GET  /images/goods/12.jpg 
[2020/2/16 16:37:35]  GET  /home 
[2020/2/16 16:38:14]  GET  /images/home/swiper/1.jpg 
[2020/2/16 16:38:14]  GET  /images/home/swiper/2.jpg 
[2020/2/16 16:38:14]  GET  /images/home/swiper/3.jpg 
[2020/2/16 16:38:14]  GET  /images/home/navlist/11.jpg 
[2020/2/16 16:38:14]  GET  /images/goods/11.jpg 
[2020/2/16 16:38:14]  GET  /images/goods/12.jpg 
[2020/2/16 16:38:14]  GET  /home 
[2020/2/16 16:38:55]  GET  /images/home/swiper/1.jpg 
[2020/2/16 16:38:55]  GET  /images/home/swiper/2.jpg 
[2020/2/16 16:38:55]  GET  /images/home/swiper/3.jpg 
[2020/2/16 16:38:55]  GET  /images/home/navlist/11.jpg 
[2020/2/16 16:38:55]  GET  /images/goods/11.jpg 
[2020/2/16 16:38:55]  GET  /images/goods/12.jpg 
[2020/2/16 16:38:55]  GET  /home 
[2020/2/16 21:3:25]  GET  /images/home/swiper/1.jpg 
[2020/2/16 21:3:25]  GET  /images/home/swiper/2.jpg 
[2020/2/16 21:3:25]  GET  /images/home/swiper/3.jpg 
[2020/2/16 21:3:25]  GET  /images/goods/11.jpg 
[2020/2/16 21:3:25]  GET  /images/home/navlist/11.jpg 
[2020/2/16 21:3:25]  GET  /images/goods/12.jpg 
[2020/2/16 21:3:25]  GET  /home 
[2020/2/16 21:24:24]  GET  /images/home/swiper/1.jpg 
[2020/2/16 21:24:24]  GET  /images/home/swiper/2.jpg 
[2020/2/16 21:24:24]  GET  /images/home/swiper/3.jpg 
[2020/2/16 21:24:24]  GET  /images/home/navlist/11.jpg 
[2020/2/16 21:24:24]  GET  /images/goods/11.jpg 
[2020/2/16 21:24:24]  GET  /images/goods/12.jpg 
[2020/2/16 21:24:24]  GET  /home 
[2020/2/16 21:28:5]  GET  /images/home/swiper/1.jpg 
[2020/2/16 21:28:5]  GET  /images/home/swiper/2.jpg 
[2020/2/16 21:28:5]  GET  /images/home/swiper/3.jpg 
[2020/2/16 21:28:5]  GET  /images/home/navlist/11.jpg 
[2020/2/16 21:28:5]  GET  /images/goods/11.jpg 
[2020/2/16 21:28:5]  GET  /images/goods/12.jpg 
[2020/2/16 21:28:5]  GET  /home 
[2020/2/16 21:32:17]  GET  /images/home/swiper/1.jpg 
[2020/2/16 21:32:17]  GET  /images/home/swiper/2.jpg 
[2020/2/16 21:32:17]  GET  /images/home/swiper/3.jpg 
[2020/2/16 21:32:17]  GET  /images/home/navlist/11.jpg 
[2020/2/16 21:32:17]  GET  /images/goods/11.jpg 
[2020/2/16 21:32:17]  GET  /images/goods/12.jpg 
[2020/2/16 21:32:17]  GET  /home 
[2020/2/16 21:55:23]  GET  /home 
[2020/2/16 21:55:30]  GET  /home 
[2020/2/16 21:55:30]  GET  /images/home/swiper/1.jpg 
[2020/2/16 21:55:30]  GET  /images/home/swiper/2.jpg 
[2020/2/16 21:55:30]  GET  /images/home/swiper/3.jpg 
[2020/2/16 21:55:30]  GET  /images/home/navlist/11.jpg 
[2020/2/16 21:55:30]  GET  /images/goods/11.jpg 
[2020/2/16 21:55:30]  GET  /images/goods/12.jpg 
[2020/2/16 21:58:8]  GET  /home 
[2020/2/16 22:0:14]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:0:14]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:0:14]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:0:14]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:0:14]  GET  /images/goods/11.jpg 
[2020/2/16 22:0:14]  GET  /images/goods/12.jpg 
[2020/2/16 22:0:14]  GET  /home 
[2020/2/16 22:1:22]  GET  /home 
[2020/2/16 22:6:43]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:6:43]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:6:43]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:6:43]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:6:43]  GET  /images/goods/11.jpg 
[2020/2/16 22:6:43]  GET  /images/goods/12.jpg 
[2020/2/16 22:6:43]  GET  /home 
[2020/2/16 22:8:5]  GET  /home 
[2020/2/16 22:8:10]  GET  /home 
[2020/2/16 22:8:10]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:8:10]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:8:10]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:8:10]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:24:4]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:24:4]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:24:4]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:24:4]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:24:4]  GET  /images/goods/11.jpg 
[2020/2/16 22:24:4]  GET  /images/goods/12.jpg 
[2020/2/16 22:24:4]  GET  /home 
[2020/2/16 22:32:44]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:32:44]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:32:44]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:32:44]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:32:44]  GET  /images/goods/11.jpg 
[2020/2/16 22:32:44]  GET  /images/goods/12.jpg 
[2020/2/16 22:32:44]  GET  /home 
[2020/2/16 22:37:50]  GET  /home 
[2020/2/16 22:44:49]  GET  /home 
[2020/2/16 22:45:12]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:45:12]  GET  /images/goods/11.jpg 
[2020/2/16 22:45:12]  GET  /images/goods/12.jpg 
[2020/2/16 22:45:12]  GET  /home 
[2020/2/16 22:45:28]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:45:28]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:45:28]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:45:28]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:45:28]  GET  /images/goods/11.jpg 
[2020/2/16 22:45:28]  GET  /images/goods/12.jpg 
[2020/2/16 22:45:28]  GET  /home 
[2020/2/16 22:47:45]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:47:45]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:47:45]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:47:45]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:47:45]  GET  /images/goods/11.jpg 
[2020/2/16 22:47:45]  GET  /images/goods/12.jpg 
[2020/2/16 22:47:46]  GET  /home 
[2020/2/16 22:48:39]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:48:39]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:48:39]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:48:39]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:48:39]  GET  /images/goods/11.jpg 
[2020/2/16 22:48:39]  GET  /images/goods/12.jpg 
[2020/2/16 22:48:39]  GET  /home 
[2020/2/16 22:53:28]  GET  /home 
[2020/2/16 22:53:33]  GET  /home 
[2020/2/16 22:53:33]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:53:33]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:53:33]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:53:33]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:53:33]  GET  /images/goods/11.jpg 
[2020/2/16 22:53:33]  GET  /images/goods/12.jpg 
[2020/2/16 22:54:43]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:54:43]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:54:43]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:54:43]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:54:43]  GET  /images/goods/11.jpg 
[2020/2/16 22:54:43]  GET  /images/goods/12.jpg 
[2020/2/16 22:54:43]  GET  /home 
[2020/2/16 22:55:34]  GET  /home 
[2020/2/16 22:55:47]  GET  /home 
[2020/2/16 22:55:51]  GET  /home 
[2020/2/16 22:55:51]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:55:51]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:55:51]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:55:51]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:55:51]  GET  /images/goods/11.jpg 
[2020/2/16 22:55:51]  GET  /images/goods/12.jpg 
[2020/2/16 22:55:58]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:55:58]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:55:58]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:55:58]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:55:58]  GET  /images/goods/11.jpg 
[2020/2/16 22:55:58]  GET  /images/goods/12.jpg 
[2020/2/16 22:55:58]  GET  /home 
[2020/2/16 22:57:1]  GET  /images/home/swiper/1.jpg 
[2020/2/16 22:57:1]  GET  /images/home/swiper/2.jpg 
[2020/2/16 22:57:1]  GET  /images/home/swiper/3.jpg 
[2020/2/16 22:57:1]  GET  /images/home/navlist/11.jpg 
[2020/2/16 22:57:1]  GET  /images/goods/11.jpg 
[2020/2/16 22:57:1]  GET  /images/goods/12.jpg 
[2020/2/16 22:57:1]  GET  /home 
[2020/2/17 0:25:33]  GET  /images/home/swiper/1.jpg 
[2020/2/17 0:25:33]  GET  /images/home/swiper/2.jpg 
[2020/2/17 0:25:33]  GET  /images/home/swiper/3.jpg 
[2020/2/17 0:25:33]  GET  /images/home/navlist/11.jpg 
[2020/2/17 0:25:33]  GET  /images/goods/11.jpg 
[2020/2/17 0:25:33]  GET  /images/goods/12.jpg 
[2020/2/17 0:25:33]  GET  /home 
[2020/2/17 18:30:17]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:30:17]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:30:17]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:30:17]  GET  /images/goods/11.jpg 
[2020/2/17 18:30:17]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:30:17]  GET  /images/goods/12.jpg 
[2020/2/17 18:30:17]  GET  /home 
[2020/2/17 18:30:23]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:30:23]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:30:23]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:30:23]  GET  /home 
[2020/2/17 18:30:23]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:30:23]  GET  /images/goods/11.jpg 
[2020/2/17 18:30:23]  GET  /images/goods/12.jpg 
[2020/2/17 18:31:40]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:31:40]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:31:40]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:31:40]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:31:40]  GET  /images/goods/11.jpg 
[2020/2/17 18:31:40]  GET  /images/goods/12.jpg 
[2020/2/17 18:31:40]  GET  /home 
[2020/2/17 18:32:2]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:32:2]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:32:2]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:32:2]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:32:2]  GET  /images/goods/11.jpg 
[2020/2/17 18:32:2]  GET  /images/goods/12.jpg 
[2020/2/17 18:32:2]  GET  /home 
[2020/2/17 18:32:56]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:32:56]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:32:56]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:32:56]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:32:56]  GET  /images/goods/11.jpg 
[2020/2/17 18:32:56]  GET  /images/goods/12.jpg 
[2020/2/17 18:32:56]  GET  /home 
[2020/2/17 18:33:3]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:33:3]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:33:3]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:33:3]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:33:3]  GET  /images/goods/11.jpg 
[2020/2/17 18:33:3]  GET  /images/goods/12.jpg 
[2020/2/17 18:33:3]  GET  /home 
[2020/2/17 18:33:10]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:33:10]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:33:10]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:33:10]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:33:10]  GET  /images/goods/11.jpg 
[2020/2/17 18:33:10]  GET  /images/goods/12.jpg 
[2020/2/17 18:33:11]  GET  /home 
[2020/2/17 18:34:11]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:34:11]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:34:11]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:34:11]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:34:11]  GET  /images/goods/11.jpg 
[2020/2/17 18:34:11]  GET  /images/goods/12.jpg 
[2020/2/17 18:34:11]  GET  /home 
[2020/2/17 18:34:18]  GET  /home 
[2020/2/17 18:34:18]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:34:18]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:34:18]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:34:18]  GET  /images/goods/11.jpg 
[2020/2/17 18:34:18]  GET  /images/goods/12.jpg 
[2020/2/17 18:34:18]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:34:23]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:34:23]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:34:23]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:34:23]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:34:23]  GET  /images/goods/11.jpg 
[2020/2/17 18:34:23]  GET  /images/goods/12.jpg 
[2020/2/17 18:34:24]  GET  /home 
[2020/2/17 18:34:29]  GET  /home 
[2020/2/17 18:34:29]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:34:29]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:34:29]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:34:29]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:34:29]  GET  /images/goods/11.jpg 
[2020/2/17 18:34:29]  GET  /images/goods/12.jpg 
[2020/2/17 18:34:35]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:34:35]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:34:35]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:34:35]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:34:35]  GET  /images/goods/11.jpg 
[2020/2/17 18:34:35]  GET  /images/goods/12.jpg 
[2020/2/17 18:34:35]  GET  /home 
[2020/2/17 18:34:48]  GET  /home 
[2020/2/17 18:36:36]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:36:36]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:36:36]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:36:36]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:36:36]  GET  /images/goods/11.jpg 
[2020/2/17 18:36:36]  GET  /images/goods/12.jpg 
[2020/2/17 18:36:36]  GET  /home 
[2020/2/17 18:36:43]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:36:43]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:36:43]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:36:43]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:36:43]  GET  /images/goods/11.jpg 
[2020/2/17 18:36:43]  GET  /images/goods/12.jpg 
[2020/2/17 18:36:43]  GET  /home 
[2020/2/17 18:41:31]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:41:31]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:41:31]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:41:31]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:41:31]  GET  /images/goods/11.jpg 
[2020/2/17 18:41:31]  GET  /images/goods/12.jpg 
[2020/2/17 18:41:31]  GET  /home 
[2020/2/17 18:45:27]  GET  /images/home/swiper/1.jpg 
[2020/2/17 18:45:27]  GET  /images/home/swiper/2.jpg 
[2020/2/17 18:45:27]  GET  /images/home/swiper/3.jpg 
[2020/2/17 18:45:28]  GET  /images/home/navlist/11.jpg 
[2020/2/17 18:45:28]  GET  /images/goods/11.jpg 
[2020/2/17 18:45:28]  GET  /images/goods/12.jpg 
[2020/2/17 18:45:28]  GET  /home 
[2020/2/18 11:37:18]  GET  /images/home/swiper/1.jpg 
[2020/2/18 11:37:18]  GET  /images/home/swiper/2.jpg 
[2020/2/18 11:37:18]  GET  /images/home/swiper/3.jpg 
[2020/2/18 11:37:18]  GET  /images/home/navlist/11.jpg 
[2020/2/18 11:37:18]  GET  /images/goods/11.jpg 
